"a_id","level_id","name"
"6","3960.1.1.1","F: AadA_C"
"6","3962","X: N-terminal helical domain in restriction-modification system methylation subunit-like"
"6","3962.1","H: N-terminal helical domain in restriction-modification system methylation subunit"
"6","3962.1.1","T: N-terminal helical domain in restriction-modification system methylation subunit"
"6","3962.1.1.1","F: HsdM_N"
"6","3962.1.1.2","F: MmeI_hel"
"6","3962.1.1.4","F: ISP_coupler"
"6","3962.2","H: Helical domain in type ISP restriction-modification enzymes"
"6","3962.2.1","T: Helical domain in type ISP restriction-modification enzymes"
"6","3962.2.1.1","F: ISP_coupler"
"6","3965","X: Origin recognition complex subunit 3 helical insert domain"
"6","3965.1","H: Origin recognition complex subunit 3 helical insert domain"
"6","3965.1.1","T: Origin recognition complex subunit 3 helical insert domain"
"6","3965.1.1.1","F: ORC3_ins"
"6","3965.1.1.2","F: ORC3_N"
"6","3971","X: Uncharacterized protein aq_1974"
"6","3971.1","H: Uncharacterized protein aq_1974"
"6","3971.1.1","T: Uncharacterized protein aq_1974"
"6","3971.1.1.1","F: Aq_1974-like"
"6","3980","X: Protein C'"
"6","3980.1","H: Protein C'"
"6","3980.1.1","T: Protein C'"
"6","3980.1.1.1","F: Paramyxo_C"
"6","3989","X: SidC C-terminal domain"
"6","3989.1","H: SidC C-terminal domain"
"6","3989.1.1","T: SidC C-terminal domain"
"6","3989.1.1.1","F: SidC_C"
"6","3997","X: Helical insertion domain in magnesium chelatase catalytic subunit"
"6","3997.1","H: Helical insertion domain in magnesium chelatase catalytic subunit"
"6","3997.1.1","T: Helical insertion domain in magnesium chelatase catalytic subunit"
"6","3997.1.1.1","F: CobN-Mg_chel"
"6","3998","X: Peptidase inhibitors family I29"
"6","3998.1","H: Peptidase inhibitors family I29"
"6","3998.1.1","T: Peptidase inhibitors family I29"
"6","3998.1.1.1","F: Inhibitor_I29"
"6","4003","X: Helical bundle domain in YebC-like proteins"
"6","4003.1","H: Helical bundle domain in YebC-like proteins"
"6","4003.1.1","T: Helical bundle domain in YebC-like proteins"
"6","4003.1.1.1","F: TACO1_YebC_N"
"6","4021","X: alpha-helical domain in 2-methylcitrate dehydratase PrpD"
"6","4021.1","H: alpha-helical domain in 2-methylcitrate dehydratase PrpD"
"6","4021.1.1","T: alpha-helical domain in 2-methylcitrate dehydratase PrpD"
"6","4021.1.1.1","F: SDH_alpha"
"6","4021.1.1.2","F: MmgE_PrpD_N"
"6","4033","X: Acyl-CoA dehydrogenase N-terminal domain-like"
"6","4033.1","H: Acyl-CoA dehydrogenase N-terminal domain-like"
"6","4033.1.1","T: Acyl-CoA dehydrogenase N-terminal domain-like"
"6","4033.1.1.1","F: Acyl-CoA_dh_N"
"6","4033.1.1.2","F: Acyl-CoA_dh_N,AcylCoA_DH_N"
"6","4033.1.1.3","F: HpaB_N"
"6","4033.1.1.4","F: AcylCoA_DH_N"
"6","4033.1.1.5","F: Acyl-CoA_ox_N"
"6","4033.1.1.6","F: AidB_N"
"6","4057","X: Alpha-helical domain in eukaryotic DNA topoisomerase I, N-terminal DNA-binding fragment"
"6","4057.1","H: Alpha-helical domain in eukaryotic DNA topoisomerase I, N-terminal DNA-binding fragment"
"6","4057.1.1","T: Alpha-helical domain in eukaryotic DNA topoisomerase I, N-terminal DNA-binding fragment"
"6","4057.1.1.1","F: Topoisom_I_N"
"6","4062","X: Alpha-helical domain in membrane penetration protein mu1"
"6","4062.1","H: Alpha-helical domain in membrane penetration protein mu1"
"6","4062.1.1","T: Alpha-helical domain in membrane penetration protein mu1"
"6","4062.1.1.1","F: Reovirus_M2"
"6","4069","X: Phosphoprotein C-terminal domain"
"6","4069.1","H: Phosphoprotein C-terminal domain"
"6","4069.1.1","T: Phosphoprotein C-terminal domain"
"6","4069.1.1.1","F: Phosphoprotein"
"6","4070","X: FtsH protease domain-like"
"6","4070.1","H: FtsH protease domain-like"
"6","4070.1.1","T: FtsH protease domain-like"
"6","4070.1.1.1","F: Peptidase_M41"
"6","4070.1.1.2","F: Peptidase_M50"
"6","4070.1.1.3","F: DUF3267"
"6","4070.1.1.4","F: Peptidase_M50B"
"6","4083","X: AGR C 984p-like"
"6","4083.1","H: AGR C 984p-like"
"6","4083.1.1","T: AGR C 984p-like"
"6","4083.1.1.1","F: DUF1217"
"6","4085","X: RbcX-like"
"6","4085.1","H: RbcX-like"
"6","4085.1.1","T: RbcX-like"
"6","4085.1.1.1","F: RbcX"
"6","4107","X: Jann2411-like"
"6","4107.1","H: Jann2411-like"
"6","4107.1.1","T: Jann2411-like"
"6","4107.1.1.1","F: ABATE,zf-CGNR"
"6","4107.1.1.2","F: zf-CGNR"
"6","4110","X: UraD-like"
"6","4110.1","H: UraD-like"
"6","4110.1.1","T: UraD-like"
"6","4110.1.1.1","F: OHCU_decarbox"
"6","4130","X: MG296-like"
"6","4130.1","H: MG296-like"
"6","4130.1.1","T: MG296-like"
"6","4130.1.1.1","F: Mg296"
"6","4133","X: Emsy N terminal (ENT) domain-like"
"6","4133.1","H: Emsy N terminal (ENT) domain-like"
"6","4133.1.1","T: Emsy N terminal (ENT) domain-like"
"6","4133.1.1.1","F: ENT"
"6","4133.1.1.2","F: Tic110"
"6","4156","X: Sec63 N-terminal subdomain-like"
"6","4156.1","H: Sec63 N-terminal subdomain-like"
"6","4156.1.1","T: Sec63 N-terminal subdomain-like"
"6","4156.1.1.1","F: Sec63"
"6","4156.1.1.2","F: HA2_N,HA2_C"
"6","4156.1.1.3","F: DSHCT"
"6","4156.1.1.4","F: HA2_C"
"6","4156.1.1.5","F: POLQ_helical"
"6","4156.1.1.6","F: Helicase_dom4_arc"
"6","4156.1.1.7","F: DUF5814"
"6","4156.1.1.8","F: Helicase_C,HA2_N"
"6","4156.1.1.9","F: MKT1_C"
"6","4156.1.1.10","F: "
"6","4159","X: SP0561-like"
"6","4159.1","H: SP0561-like"
"6","4159.1.1","T: SP0561-like"
"6","4159.1.1.1","F: ScdA_N"
"6","4159.1.1.2","F: DUF1858"
"6","4159.1.1.3","F: Pullulanase_Ins"
"6","4193","X: RUN domain"
"6","4193.1","H: RUN domain"
"6","4193.1.1","T: RUN domain"
"6","4193.1.1.1","F: RUN"
"6","4198","X: TerB-like"
"6","4198.1","H: TerB-like"
"6","4198.1.1","T: TerB-like"
"6","4198.1.1.1","F: TerB"
"6","4198.1.1.2","F: ThylakoidFormat"
"6","4198.1.1.3","F: DUF533"
"6","4198.2","H: TTHA1432-like"
"6","4198.2.1","T: TTHA1432-like"
"6","4198.2.1.1","F: DUF2267"
"6","4201","X: Jann4075-like"
"6","4201.1","H: Jann4075-like"
"6","4201.1.1","T: Jann4075-like"
"6","4201.1.1.1","F: DUF2853"
"6","4215","X: SOCS box-like"
"6","4215.1","H: SOCS box-like"
"6","4215.1.1","T: SOCS box-like"
"6","4215.1.1.1","F: SOCS_box"
"6","4215.1.1.2","F: VHL_C"
"6","4230","X: DnaD domain"
"6","4230.1","H: DnaD domain"
"6","4230.1.1","T: DnaD domain"
"6","4230.1.1.1","F: DSPc"
"6","4230.1.1.2","F: "
"6","4230.1.1.3","F: DnaB_2"
"6","4230.1.1.4","F: Bac_RepA_C"
"6","4239","X: DNA polymerase III theta subunit-like"
"6","4239.1","H: DNA polymerase III theta subunit-like"
"6","4239.1.1","T: DNA polymerase III theta subunit-like"
"6","4239.1.1.1","F: DNA_pol3_theta"
"6","4239.2","H: LasR-specific antiactivator (QslA)"
"6","4239.2.1","T: LasR-specific antiactivator (QslA)"
"6","4239.2.1.1","F: QslA"
"6","4240","X: Rv1873-like"
"6","4240.1","H: Rv1873-like"
"6","4240.1.1","T: Rv1873-like"
"6","4240.1.1.1","F: DUF1810"
"6","4254","X: YoaC-like"
"6","4254.1","H: YoaC-like"
"6","4254.1.1","T: YoaC-like"
"6","4254.1.1.1","F: DUF1889"
"6","4273","X: PTPA-like"
"6","4273.1","H: PTPA-like"
"6","4273.1.1","T: PTPA-like"
"6","4273.1.1.1","F: PTPA"
"6","4275","X: Hypothetical protein YqbG-like"
"6","4275.1","H: Hypothetical protein YqbG-like"
"6","4275.1.1","T: Hypothetical protein YqbG-like"
"6","4275.1.1.1","F: Phage_connect_1"
"6","4275.1.1.2","F: Phage_Mu_Gp36"
"6","4275.1.1.3","F: DUF3199"
"6","4275.1.1.4","F: P22_Tail-4"
"6","4275.1.1.5","F: DUF4054"
"6","4275.1.1.6","F: Tube"
"6","4275.1.1.7","F: Phage_GPL"
"6","4296","X: BH2638-like"
"6","4296.1","H: BH2638-like"
"6","4296.1.1","T: BH2638-like"
"6","4296.1.1.1","F: UPF0223"
"6","4298","X: Phage replication organizer domain"
"6","4298.1","H: Phage replication organizer domain"
"6","4298.1.1","T: Phage replication organizer domain"
"6","4298.1.1.1","F: Phi-29_GP16_7"
"6","4299","X: BSD domain"
"6","4299.1","H: BSD domain"
"6","4299.1.1","T: BSD domain"
"6","4299.1.1.1","F: BSD"
"6","4303","X: lvD/EDD N-terminal domain-like"
"6","4303.1","H: lvD/EDD N-terminal domain-like"
"6","4303.1.1","T: lvD/EDD N-terminal domain-like"
"6","4303.1.1.1","F: ILVD_EDD"
"6","4304","X: GUN4-like"
"6","4304.1","H: GUN4-like"
"6","4304.1.1","T: GUN4-like"
"6","4304.1.1.1","F: GUN4"
"6","4310","X: Dcp2 box A domain"
"6","4310.1","H: Dcp2 box A domain"
"6","4310.1.1","T: Dcp2 box A domain"
"6","4310.1.1.1","F: DCP2"
"6","4310.1.1.2","F: 3HBD"
"6","4351","X: ATP12-like"
"6","4351.1","H: ATP12-like"
"6","4351.1.1","T: ATP12-like"
"6","4351.1.1.1","F: ATP12"
"6","4952","X: L-aspartase N-terminal domain-like"
"6","4952.1","H: L-aspartase N-terminal domain-like"
"6","4952.1.1","T: L-aspartase N-terminal domain-like"
"6","4952.1.1.1","F: Lyase_1"
"6","4952.1.1.2","F: Lyase_aromatic"
"6","4964","X: helical bundle in Bacillus stearothermophilus-like DNA polymerase I"
"6","4964.1","H: helical bundle in Bacillus stearothermophilus-like DNA polymerase I"
"6","4964.1.1","T: helical bundle in Bacillus stearothermophilus-like DNA polymerase I"
"6","4964.1.1.1","F: DNA_pol_A"
"6","4964.1.1.2","F: RNA_pol"
"6","4964.1.1.3","F: N4_RNAP_helical"
"6","4966","X: inserted helical bundle subdomain in T7 RNA polymerase"
"6","4966.1","H: inserted helical bundle subdomain in T7 RNA polymerase"
"6","4966.1.1","T: inserted helical bundle subdomain in T7 RNA polymerase"
"6","4966.1.1.1","F: RNA_pol"
"6","4966.1.1.2","F: vRNAP_plug"
"6","4979","X: C-terminal domain of Hypothetical protein MPN330-like"
"6","4979.2","H: XRN2-binding domain (XTBD)"
"6","4979.2.1","T: XRN2-binding domain (XTBD)"
"6","4979.2.1.1","F: XTBD"
"6","4981","X: YfbU-like, C-terminal subdomain"
"6","4981.1","H: YfbU-like, C-terminal subdomain"
"6","4981.1.1","T: YfbU-like, C-terminal subdomain"
"6","4981.1.1.1","F: YfbU"
"6","4982","X: KaiA/RbsU domain-like"
"6","4982.1","H: KaiA/RbsU domain"
"6","4982.1.1","T: KaiA/RbsU domain"
"6","4982.1.1.1","F: KaiA"
"6","4982.1.1.2","F: RsbU_N"
"6","4982.1.1.3","F: Tic110"
"6","4982.2","H: Mitochondrial 54S ribosomal protein L8 C-terminal domain"
"6","4982.2.1","T: Mitochondrial 54S ribosomal protein L8 C-terminal domain"
"6","4982.2.1.1","F: Mrpl_C"
"6","4990","X: Lipase chaperone LifO-like"
"6","4990.1","H: Lipase chaperone LifO-like"
"6","4990.1.1","T: Lipase chaperone LifO-like"
"6","4990.1.1.1","F: Lipase_chap"
"6","4995","X: Methionine synthase domain-like"
"6","4995.1","H: Methionine synthase domain-like"
"6","4995.1.1","T: Methionine synthase domain-like"
"6","4995.1.1.1","F: B12-binding_2"
"6","4995.1.1.2","F: AppA_4HB"
"6","4995.1.1.3","F: MlrA_helical"
"6","4995.1.1.4","F: "
"6","4996","X: DNA-binding domain of EIN3-like"
"6","4996.1","H: DNA-binding domain of EIN3-like"
"6","4996.1.1","T: DNA-binding domain of EIN3-like"
"6","4996.1.1.1","F: EIN3_DNA-bd"
"6","4996.1.1.2","F: DUF2841"
"6","4996.1.1.3","F: Nrf1_DNA-bind"
"6","5000","X: Toxins' membrane translocation domains"
"6","5000.1","H: Colicin"
"6","5000.1.1","T: Colicin"
"6","5000.1.1.1","F: Colicin"
"6","5000.2","H: Diphtheria toxin, middle domain"
"6","5000.2.1","T: Diphtheria toxin, middle domain"
"6","5000.2.1.1","F: Diphtheria_T"
"6","5000.3","H: Bcl-2 inhibitors of programmed cell death"
"6","5000.3.1","T: Bcl-2 inhibitors of programmed cell death"
"6","5000.3.1.1","F: Bcl-2"
"6","5000.3.1.2","F: Bcl-2,BH4"
"6","5000.3.1.3","F: Poxv_Bcl-2-like"
"6","5000.3.1.4","F: BID"
"6","5000.3.1.6","F: M11L"
"6","5000.3.1.8","F: SPARK"
"6","5000.3.1.9","F: BH4"
"6","5000.4","H: delta-Endotoxin (insectocide), N-terminal domain"
"6","5000.4.1","T: delta-Endotoxin (insectocide), N-terminal domain"
"6","5000.4.1.1","F: Endotoxin_N"
"6","5000.5","H: Exotoxin A, middle domain"
"6","5000.5.1","T: Exotoxin A, middle domain"
"6","5000.5.1.1","F: Exotox-A_target"
"6","5000.6","H: Tethering factor for nuclear proteasome cut8"
"6","5000.6.1","T: Tethering factor for nuclear proteasome cut8"
"6","5000.6.1.1","F: Cut8"
"6","5070","X: 14 kDa protein of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase)"
"6","5070.1","H: 14 kDa protein of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase)"
"6","5070.1.1","T: 14 kDa protein of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase)"
"6","5070.1.1.1","F: UCR_14kD"
"6","5101","X: C-terminal helical domain of RNA helicase"
"6","5101.1","H: C-terminal helical domain of RNA helicase"
"6","5101.1.1","T: C-terminal helical domain of RNA helicase"
"6","5101.1.1.1","F: Flav_NS3-hel_C"
"6","5101.1.1.2","F: NS3_helicase_C"
"6","5102","X: C-terminal helical domain in Atu1540-like proteins"
"6","5102.1","H: C-terminal helical domain in Atu1540-like proteins"
"6","5102.1.1","T: C-terminal helical domain in Atu1540-like proteins"
"6","5102.1.1.1","F: ParBc_2"
"6","6001","X: Coronavirus main proteinase (3Cl-pro, putative coronavirus nsp2) C-terminal domain"
"6","6001.1","H: Coronavirus main proteinase (3Cl-pro, putative coronavirus nsp2) C-terminal domain"
"6","6001.1.1","T: Coronavirus main proteinase (3Cl-pro, putative coronavirus nsp2) C-terminal domain"
"6","6001.1.1.1","F: Peptidase_C30"
"6","6013","X: C-terminal domains of CstF-64"
"6","6013.1","H: C-terminal domains of CstF-64"
"6","6013.1.1","T: C-terminal domains of CstF-64"
"6","6013.1.1.1","F: CSTF_C"
"6","6027","X: Host-nuclease inhibitor protein Gam"
"6","6027.1","H: Host-nuclease inhibitor protein Gam"
"6","6027.1.1","T: Host-nuclease inhibitor protein Gam"
"6","6027.1.1.1","F: Gam"
"6","6031","X: C-terminal 4Fe-4S binding domain of ribosomal protein S2-related protein"
"6","6031.1","H: C-terminal 4Fe-4S binding domain of ribosomal protein S2-related protein"
"6","6031.1.1","T: C-terminal 4Fe-4S binding domain of ribosomal protein S2-related protein"
"6","6031.1.1.1","F: Fer4_23"
"6","6054","X: C-terminus of TFIIE alpha"
"6","6054.1","H: C-terminus of TFIIE alpha"
"6","6054.1.1","T: C-terminus of TFIIE alpha"
"6","6054.1.1.1","F: TFIIE-A_C"
"6","6056","X: SP1917-like"
"6","6056.1","H: SP1917-like"
"6","6056.1.1","T: SP1917-like"
"6","6056.1.1.1","F: DUF2200"
"6","6056.1.1.2","F: PrmC_N"
"6","6058","X: C-terminal alpha domain in Alpha-Glycerophosphate Oxidase"
"6","6058.1","H: C-terminal alpha domain in Alpha-Glycerophosphate Oxidase"
"6","6058.1.1","T: C-terminal alpha domain in Alpha-Glycerophosphate Oxidase"
"6","6058.1.1.1","F: DAO_C"
"6","6060","X: Yst0336-like"
"6","6060.1","H: Yst0336-like"
"6","6060.1.1","T: Yst0336-like"
"6","6060.1.1.1","F: PBDC1"
"6","6061","X: Eukaryotic translation initiation factor 3 subunit 1"
"6","6061.1","H: Eukaryotic translation initiation factor 3 subunit 1"
"6","6061.1.1","T: Eukaryotic translation initiation factor 3 subunit 1"
"6","6061.1.1.1","F: eIF3_subunit"
"6","6067","X: Dimerization domain of Sgt2"
"6","6067.1","H: Dimerization domain of Sgt2"
"6","6067.1.1","T: Dimerization domain of Sgt2"
"6","6067.1.1.1","F: SGTA_dimer"
"6","6072","X: Transmembrane domain of envelope protein E"
"6","6072.1","H: Transmembrane domain of envelope protein E"
"6","6072.1.1","T: Transmembrane domain of envelope protein E"
"6","6072.1.1.1","F: Flavi_E_stem"
"6","6076","X: Catalytic cysteine domain in ubiquitin-activating enzyme"
"6","6076.1","H: Catalytic cysteine domain in ubiquitin-activating enzyme"
"6","6076.1.1","T: Catalytic cysteine domain in ubiquitin-activating enzyme"
"6","6076.1.1.1","F: UBA_E1_SCCH"
"6","6088","X: Helical bundle domain in elongation factor 3A"
"6","6088.1","H: Helical bundle domain in elongation factor 3A"
"6","6088.1.1","T: Helical bundle domain in elongation factor 3A"
"6","6088.1.1.1","F: 4HB"
"6","6102","X: N-terminal domain of segregation and condensation protein A, ScpA"
"6","6102.1","H: N-terminal domain of segregation and condensation protein A, ScpA"
"6","6102.1.1","T: N-terminal domain of segregation and condensation protein A, ScpA"
"6","6102.1.1.1","F: SMC_ScpA"
"6","6147","X: C-terminal domain of Dbr1"
"6","6147.1","H: C-terminal domain of Dbr1"
"6","6147.1.1","T: C-terminal domain of Dbr1"
"6","6147.1.1.1","F: Dbr1_C"
"6","6152","X: Helical domain in Orf11"
"6","6152.1","H: Helical domain in Orf11"
"6","6152.1.1","T: Helical domain in Orf11"
"6","6152.1.1.1","F: NAT_N"
"6","6153","X: C-terminal domain of Hit1"
"6","6153.1","H: C-terminal domain of Hit1"
"6","6153.1.1","T: C-terminal domain of Hit1"
"6","6153.1.1.1","F: Hit1_C"
"6","6163","X: Uncharacterized protein lpg1960"
"6","6163.1","H: Uncharacterized protein lpg1960"
"6","6163.1.1","T: Uncharacterized protein lpg1960"
"6","6163.1.1.1","F: DUF5636"
"6","7000","X: inserted region in the C-terminal domain of the archeal LeuRS"
"6","7000.1","H: inserted region in the C-terminal domain of the archeal LeuRS"
"6","7000.1.1","T: inserted region in the C-terminal domain of the archeal LeuRS"
"6","7000.1.1.1","F: HTH_OrfB_IS605"
"6","7008","X: N-terminal domain of hexon-associated protein (IIIa)"
"6","7008.1","H: N-terminal domain of hexon-associated protein (IIIa)"
"6","7008.1.1","T: N-terminal domain of hexon-associated protein (IIIa)"
"6","7008.1.1.1","F: Hex_IIIa"
"6","7034","X: Protein A6 N-terminal domain"
"6","7034.1","H: Protein A6 N-terminal domain"
"6","7034.1.1","T: Protein A6 N-terminal domain"
"6","7034.1.1.1","F: Pox_A6"
"6","7041","X: N-terminal domain of N-acetylglucosaminyltransferase-V"
"6","7041.1","H: N-terminal domain of N-acetylglucosaminyltransferase-V"
"6","7041.1.1","T: N-terminal domain of N-acetylglucosaminyltransferase-V"
"6","7041.1.1.1","F: Glyco_transf_18"
"6","7051","X: C-terminal domain of Npl4"
"6","7051.1","H: C-terminal domain of Npl4"
"6","7051.1.1","T: C-terminal domain of Npl4"
"6","7051.1.1.1","F: NPL4"
"6","7060","X: ELMO domain"
"6","7060.1","H: ELMO domain"
"6","7060.1.1","T: ELMO domain"
"6","7060.1.1.1","F: ELMO_CED12"
"6","7073","X: C-terminal domain of Malic enzyme"
"6","7073.1","H: C-terminal domain of Malic enzyme"
"6","7073.1.1","T: C-terminal domain of Malic enzyme"
"6","7073.1.1.1","F: Malic_M"
"6","7085","X: Twin-arginine translocation pathway signal"
"6","7085.1","H: Twin-arginine translocation pathway signal"
"6","7085.1.1","T: Twin-arginine translocation pathway signal"
"6","7085.1.1.1","F: FAD-SLDH"
"6","7088","X: GPI-anchored protein"
"6","7088.1","H: GPI-anchored protein"
"6","7088.1.1","T: GPI-anchored protein"
"6","7088.1.1.1","F: SPARK"
"6","7110","X: Helical insertion of YcjX stress protein"
"6","7110.1","H: Helical insertion of YcjX stress protein"
"6","7110.1.1","T: Helical insertion of YcjX stress protein"
"6","7110.1.1.1","F: DUF463"
"6","8001","X: N-terminal domain of large tumor antigen"
"6","8001.1","H: N-terminal domain of large tumor antigen"
"6","8001.1.1","T: N-terminal domain of large tumor antigen"
"6","8001.1.1.1","F: PPV_E1_C"
"7","132","X: ACP-like"
"7","132.1","H: Acyl-carrier protein (ACP)"
"7","132.1.1","T: Acyl-carrier protein (ACP)"
"7","132.1.1.1","F: PP-binding"
"7","132.1.1.2","F: Ribosomal_L50"
"7","132.1.1.3","F: PP-binding_2"
"7","132.1.1.4","F: Fas_alpha_ACP"
"7","132.1.1.5","F: DUF1493"
"7","132.3","H: Hypothetical protein YjbJ"
"7","132.3.1","T: Hypothetical protein YjbJ"
"7","132.3.1.1","F: CsbD"
"7","132.3.1.2","F: APOC4"
"7","133","X: DH domain-like"
"7","133.1","H: DBL homology domain (DH-domain)"
"7","133.1.1","T: DBL homology domain (DH-domain)"
"7","133.1.1.1","F: RhoGEF"
"7","133.1.1.3","F: PH"
"7","133.2","H: Methenyltetrahydrofolate cyclohydrolase-like"
"7","133.2.1","T: Methenyltetrahydrofolate cyclohydrolase-like"
"7","133.2.1.1","F: FTCD_C"
"7","137","X: A DNA-binding domain in eukaryotic transcription factors"
"7","137.1","H: A DNA-binding domain in eukaryotic transcription factors"
"7","137.1.1","T: A DNA-binding domain in eukaryotic transcription factors"
"7","137.1.1.1","F: bZIP_Maf"
"7","137.1.1.2","F: DASH_Dad3"
"7","140","X: Anticodon-binding domain of a subclass of class I aminoacyl-tRNA synthetases"
"7","140.1","H: Anticodon-binding domain of a subclass of class I aminoacyl-tRNA synthetases"
"7","140.1.1","T: Anticodon-binding domain of a subclass of class I aminoacyl-tRNA synthetases"
"7","140.1.1.2","F: tRNA-synt_1,Anticodon_1"
"7","140.1.1.3","F: tRNA-synt_1d,DALR_1"
"7","140.1.1.4","F: tRNA-synt_1e,DALR_2"
"7","140.1.1.5","F: Anticodon_1"
"7","140.1.1.7","F: DALR_2"
"7","140.1.1.8","F: tRNA-synt_1g,Anticodon_3"
"7","140.1.1.9","F: Anticodon_3"
"7","140.1.1.10","F: tRNA_bind,tRNA-synt_1g,Anticodon_3"
